timestamp,hour,month,day_of_week,is_weekday,outdoor_temp_c,humidity_pct,solar_radiation_wm2,occupancy_count,chiller_setpoint_c,cooling_load_kwh,comfort_score,is_sandstorm,is_chiller_fault,is_ramadan,is_public_holiday,is_heatwave
2024-05-18 23:00,23,5,5,0,33.9,57.9,0.0,0,7.58,40.36,86,0,0,0,0,0
2024-05-19 00:00,0,5,6,0,27.2,56.1,0.0,0,7.39,19.72,92,0,0,0,0,0
2024-05-19 01:00,1,5,6,0,28.5,54.0,0.0,0,7.56,24.15,92,0,0,0,0,0
2024-05-19 02:00,2,5,6,0,28.4,55.2,0.0,0,7.37,21.99,94,0,0,0,0,0
2024-05-19 03:00,3,5,6,0,28.5,49.1,0.0,0,7.52,22.02,96,0,0,0,0,0
2024-05-19 04:00,4,5,6,0,28.7,54.8,0.0,0,7.46,24.99,92,0,0,0,0,0
2024-05-19 05:00,5,5,6,0,36.8,49.2,0.0,0,7.36,46.07,83,0,0,0,0,0
2024-05-19 06:00,6,5,6,0,39.0,47.5,27.5,0,7.47,73.85,73,0,0,0,0,0
2024-05-19 07:00,7,5,6,0,41.4,47.8,249.1,0,6.94,125.72,70,0,0,0,0,0
2024-05-19 08:00,8,5,6,0,40.9,47.6,477.5,0,6.87,165.68,75,0,0,0,0,0
2024-05-19 09:00,9,5,6,0,42.3,55.2,679.5,72,6.85,222.81,70,0,0,0,0,0
2024-05-19 10:00,10,5,6,0,42.7,47.3,841.0,69,6.79,246.87,76,0,0,0,0,0
2024-05-19 11:00,11,5,6,0,43.4,46.1,952.5,136,6.72,281.47,73,0,0,0,0,0
2024-05-19 12:00,12,5,6,0,43.6,55.7,1005.8,103,6.78,288.04,70,0,0,0,0,0
2024-05-19 13:00,13,5,6,0,41.4,53.6,1017.9,116,6.52,277.84,67,0,0,0,0,0
2024-05-19 14:00,14,5,6,0,41.5,61.9,967.8,63,6.6,274.72,70,0,0,0,0,0
2024-05-19 15:00,15,5,6,0,40.6,58.0,793.9,136,6.85,242.35,72,0,0,0,0,0
2024-05-19 16:00,16,5,6,0,41.1,64.4,663.8,47,6.73,221.19,67,0,0,0,0,0
2024-05-19 17:00,17,5,6,0,38.1,66.1,492.2,122,7.37,184.55,70,0,0,0,0,0
2024-05-19 18:00,18,5,6,0,33.6,62.0,257.5,0,7.51,101.82,82,0,0,0,0,0
2024-05-19 19:00,19,5,6,0,32.7,63.0,0.0,0,7.68,53.26,82,0,0,0,0,0
2024-05-19 20:00,20,5,6,0,34.2,60.9,0.0,0,7.09,65.96,77,0,0,0,0,0
2024-05-19 21:00,21,5,6,0,33.3,60.4,0.0,0,7.55,54.77,76,0,0,0,0,0
2024-05-19 22:00,22,5,6,0,34.4,57.4,0.0,0,7.31,59.07,79,0,0,0,0,0
2024-05-19 23:00,23,5,6,0,34.9,59.9,0.0,0,7.45,48.32,83,0,0,0,0,0
2024-05-20 00:00,0,5,0,1,28.5,56.6,0.0,14,7.57,27.85,92,0,0,0,0,0
2024-05-20 01:00,1,5,0,1,27.8,49.3,0.0,37,7.59,20.43,91,0,0,0,0,0
2024-05-20 02:00,2,5,0,1,28.0,48.6,0.0,19,7.5,18.21,96,0,0,0,0,0
2024-05-20 03:00,3,5,0,1,28.8,45.1,0.0,30,7.44,23.42,94,0,0,0,0,0
2024-05-20 04:00,4,5,0,1,29.3,47.2,0.0,48,7.52,25.53,95,0,0,0,0,0
2024-05-20 05:00,5,5,0,1,38.0,43.9,0.0,16,7.7,50.46,82,0,0,0,0,0
2024-05-20 06:00,6,5,0,1,40.1,48.5,0.0,18,6.88,80.28,77,0,0,0,0,0
2024-05-20 07:00,7,5,0,1,41.4,50.0,225.9,223,6.98,151.96,73,0,0,0,0,0
2024-05-20 08:00,8,5,0,1,41.0,53.5,515.1,701,6.74,269.12,65,0,0,0,0,0
2024-05-20 09:00,9,5,0,1,42.7,48.3,671.6,1282,6.64,374.49,58,0,0,0,0,0
2024-05-20 10:00,10,5,0,1,43.5,53.0,829.0,1057,6.95,380.25,58,0,0,0,0,0
2024-05-20 11:00,11,5,0,1,42.4,50.8,939.7,995,6.92,385.15,59,0,0,0,0,0
2024-05-20 12:00,12,5,0,1,42.1,54.9,998.7,892,6.63,383.37,62,0,0,0,0,0
2024-05-20 13:00,13,5,0,1,42.3,52.8,1020.1,944,6.71,392.14,58,0,0,0,0,0
2024-05-20 14:00,14,5,0,1,40.8,59.2,919.8,995,6.9,377.97,58,0,0,0,0,0
2024-05-20 15:00,15,5,0,1,40.7,56.4,854.6,1265,7.06,403.15,59,0,0,0,0,0
2024-05-20 16:00,16,5,0,1,38.7,58.9,711.1,1107,7.47,350.13,65,0,0,0,0,0
2024-05-20 17:00,17,5,0,1,38.0,65.4,480.5,544,7.24,236.95,67,0,0,0,0,0
2024-05-20 18:00,18,5,0,1,32.5,63.5,240.7,251,7.54,125.33,81,0,0,0,0,0
2024-05-20 19:00,19,5,0,1,32.4,62.6,33.9,155,7.26,82.35,80,0,0,0,0,0
2024-05-20 20:00,20,5,0,1,33.9,60.8,0.0,156,7.32,78.74,78,0,0,0,0,0
2024-05-20 21:00,21,5,0,1,33.1,57.3,0.0,20,7.49,52.64,87,0,0,0,0,0
2024-05-20 22:00,22,5,0,1,34.7,62.0,0.0,33,7.47,69.51,79,0,0,0,0,0
2024-05-20 23:00,23,5,0,1,35.0,56.2,0.0,45,7.44,46.54,86,0,0,0,0,0
2024-05-21 00:00,0,5,1,1,28.3,55.7,0.0,37,7.43,24.79,100,0,0,0,0,0
2024-05-21 01:00,1,5,1,1,26.6,48.1,0.0,5,7.38,12.15,98,0,0,0,0,0
2024-05-21 02:00,2,5,1,1,28.8,47.4,0.0,42,7.34,21.17,96,0,0,0,0,0
2024-05-21 03:00,3,5,1,1,29.1,48.8,0.0,16,7.19,26.62,89,0,0,0,0,0
2024-05-21 04:00,4,5,1,1,29.1,50.4,0.0,44,7.33,26.22,87,0,0,0,0,0
2024-05-21 05:00,5,5,1,1,38.7,43.4,0.0,49,7.42,56.01,75,0,0,0,0,0
2024-05-21 06:00,6,5,1,1,39.0,43.5,25.0,24,7.29,76.91,73,0,0,0,0,0
2024-05-21 07:00,7,5,1,1,40.2,45.8,213.8,204,6.76,143.51,72,0,0,0,0,0
2024-05-21 08:00,8,5,1,1,41.2,48.2,505.8,600,6.75,251.6,70,0,0,0,0,0
2024-05-21 09:00,9,5,1,1,42.6,51.3,661.3,1156,6.93,353.95,62,0,0,0,0,0
2024-05-21 10:00,10,5,1,1,43.1,48.9,826.2,1067,6.66,376.14,59,0,0,0,0,0
2024-05-21 11:00,11,5,1,1,44.0,50.3,970.8,1343,6.62,441.38,55,0,0,0,0,0
2024-05-21 12:00,12,5,1,1,42.8,54.9,978.5,902,6.9,381.8,56,0,0,0,0,0
2024-05-21 13:00,13,5,1,1,43.0,57.7,986.2,789,6.76,373.42,58,0,0,0,0,0
2024-05-21 14:00,14,5,1,1,42.0,61.1,978.6,999,6.84,396.83,60,0,0,0,0,0
2024-05-21 15:00,15,5,1,1,40.5,62.8,846.0,1073,6.75,380.37,60,0,0,0,0,0
2024-05-21 16:00,16,5,1,1,38.7,64.0,667.0,1007,7.64,336.86,65,0,0,0,0,0
2024-05-21 17:00,17,5,1,1,37.8,62.0,496.1,513,7.43,232.75,71,0,0,0,0,0
2024-05-21 18:00,18,5,1,1,32.4,57.0,242.7,422,7.65,148.18,79,0,0,0,0,0
2024-05-21 19:00,19,5,1,1,33.5,64.1,0.0,190,7.38,85.43,77,0,0,0,0,0
2024-05-21 20:00,20,5,1,1,33.6,60.3,0.0,85,7.79,65.54,85,0,0,0,0,0
2024-05-21 21:00,21,5,1,1,33.7,62.4,0.0,20,7.62,62.3,81,0,0,0,0,0
2024-05-21 22:00,22,5,1,1,33.6,57.0,0.0,32,7.62,56.33,82,0,0,0,0,0
2024-05-21 23:00,23,5,1,1,35.6,55.1,0.0,44,7.35,44.28,77,0,0,0,0,0
2024-05-22 00:00,0,5,2,1,28.7,51.8,0.0,31,7.69,22.31,90,0,0,0,0,0
2024-05-22 01:00,1,5,2,1,29.0,54.5,0.0,40,8.0,27.4,91,0,0,0,0,0
2024-05-22 02:00,2,5,2,1,28.2,53.9,0.0,1,7.46,20.39,91,0,0,0,0,0
2024-05-22 03:00,3,5,2,1,29.0,52.3,0.0,49,7.45,25.89,89,0,0,0,0,0
2024-05-22 04:00,4,5,2,1,28.3,49.2,0.0,11,7.42,17.7,92,0,0,0,0,0
2024-05-22 05:00,5,5,2,1,37.8,49.8,0.0,14,7.68,51.62,81,0,0,0,0,0
2024-05-22 06:00,6,5,2,1,38.6,43.6,0.7,30,7.45,73.85,75,0,0,0,0,0
2024-05-22 07:00,7,5,2,1,40.8,46.1,238.8,128,6.95,133.57,74,0,0,0,0,0
2024-05-22 08:00,8,5,2,1,41.2,47.9,446.1,637,6.67,245.34,70,0,0,0,0,0
2024-05-22 09:00,9,5,2,1,41.7,47.1,689.0,1290,6.75,373.91,63,0,0,0,0,0
2024-05-22 10:00,10,5,2,1,43.0,55.8,828.0,1202,6.71,398.25,60,0,0,0,0,0
2024-05-22 11:00,11,5,2,1,43.2,51.7,961.3,994,6.73,389.15,58,0,0,0,0,0
2024-05-22 12:00,12,5,2,1,42.9,53.1,985.5,735,7.16,361.28,62,0,0,0,0,0
2024-05-22 13:00,13,5,2,1,42.4,55.0,1006.9,786,6.75,370.45,63,0,0,0,0,0
2024-05-22 14:00,14,5,2,1,42.7,55.0,917.2,1301,6.8,423.16,62,0,0,0,0,0
2024-05-22 15:00,15,5,2,1,41.1,64.7,848.3,1059,6.81,382.7,59,0,0,0,0,0
2024-05-22 16:00,16,5,2,1,39.7,65.8,645.8,1161,7.53,354.25,56,0,0,0,0,0
2024-05-22 17:00,17,5,2,1,37.4,62.7,473.4,587,7.73,235.96,64,0,0,0,0,0
2024-05-22 18:00,18,5,2,1,34.3,64.5,244.0,462,7.54,168.99,84,0,0,0,0,0
2024-05-22 19:00,19,5,2,1,33.3,58.3,29.8,97,7.56,71.17,81,0,0,0,0,0
2024-05-22 20:00,20,5,2,1,33.8,68.6,0.0,162,7.7,87.02,81,0,0,0,0,0
2024-05-22 21:00,21,5,2,1,33.9,58.6,0.0,45,7.79,63.09,84,0,0,0,0,0
2024-05-22 22:00,22,5,2,1,34.7,60.5,0.0,40,7.74,64.61,84,0,0,0,0,0
2024-05-22 23:00,23,5,2,1,34.8,57.1,0.0,59,7.43,48.73,82,0,0,0,0,0
2024-05-23 00:00,0,5,3,1,27.4,49.9,0.0,47,7.52,22.66,92,0,0,0,0,0
2024-05-23 01:00,1,5,3,1,28.6,51.8,0.0,8,7.4,19.86,90,0,0,0,0,0
2024-05-23 02:00,2,5,3,1,28.0,55.2,0.0,37,7.6,28.98,92,0,0,0,0,0
2024-05-23 03:00,3,5,3,1,28.1,47.3,0.0,15,7.28,19.99,90,0,0,0,0,0
2024-05-23 04:00,4,5,3,1,30.4,50.0,0.0,18,7.62,27.81,86,0,0,0,0,0
2024-05-23 05:00,5,5,3,1,38.7,47.1,0.0,17,7.61,54.01,78,0,0,0,0,0
2024-05-23 06:00,6,5,3,1,39.4,43.9,0.0,15,7.55,74.74,78,0,0,0,0,0
2024-05-23 07:00,7,5,3,1,40.8,48.0,262.5,174,6.88,151.75,73,0,0,0,0,0
2024-05-23 08:00,8,5,3,1,41.6,46.6,464.6,406,6.74,221.36,69,0,0,0,0,0
2024-05-23 09:00,9,5,3,1,43.3,49.8,656.9,1248,6.96,369.48,59,0,0,0,0,0
2024-05-23 10:00,10,5,3,1,42.0,51.4,851.1,1044,7.12,376.04,64,0,0,0,0,0
2024-05-23 11:00,11,5,3,1,42.6,54.6,948.8,890,6.94,375.15,60,0,0,0,0,0
2024-05-23 12:00,12,5,3,1,43.7,55.3,1030.5,737,6.95,378.64,63,0,0,0,0,0
2024-05-23 13:00,13,5,3,1,43.7,57.4,1022.6,799,6.96,388.23,57,0,0,0,0,0
2024-05-23 14:00,14,5,3,1,42.1,61.1,952.3,1102,6.53,409.65,53,0,0,0,0,0
2024-05-23 15:00,15,5,3,1,41.4,63.0,866.6,951,6.58,371.74,59,0,0,0,0,0
2024-05-23 16:00,16,5,3,1,39.6,66.7,660.5,1321,7.62,377.94,55,0,0,0,0,0
2024-05-23 17:00,17,5,3,1,37.9,63.0,484.7,205,7.38,191.08,75,0,0,0,0,0
2024-05-23 18:00,18,5,3,1,32.6,59.7,209.2,338,7.46,134.71,78,0,0,0,0,0
2024-05-23 19:00,19,5,3,1,33.8,58.7,0.0,181,7.65,81.15,84,0,0,0,0,0
2024-05-23 20:00,20,5,3,1,33.5,67.0,0.0,74,7.37,66.97,80,0,0,0,0,0
2024-05-23 21:00,21,5,3,1,35.4,59.0,0.0,52,7.66,70.85,81,0,0,0,0,0
2024-05-23 22:00,22,5,3,1,35.8,57.5,0.0,10,7.68,64.01,84,0,0,0,0,0
2024-05-23 23:00,23,5,3,1,35.4,53.0,0.0,35,7.51,46.37,85,0,0,0,0,0
2024-05-24 00:00,0,5,4,1,28.1,55.4,0.0,23,7.4,18.82,96,0,0,0,0,0
2024-05-24 01:00,1,5,4,1,27.4,52.4,0.0,12,7.38,16.42,90,0,0,0,0,0
2024-05-24 02:00,2,5,4,1,27.7,56.4,0.0,39,7.72,28.6,91,0,0,0,0,0
2024-05-24 03:00,3,5,4,1,29.3,50.6,0.0,4,7.57,23.59,89,0,0,0,0,0
2024-05-24 04:00,4,5,4,1,29.3,46.4,0.0,32,7.8,29.05,85,0,0,0,0,0
2024-05-24 05:00,5,5,4,1,37.8,44.1,0.0,18,7.63,52.09,82,0,0,0,0,0
2024-05-24 06:00,6,5,4,1,38.9,47.0,0.0,37,7.47,76.87,75,0,0,0,0,0
2024-05-24 07:00,7,5,4,1,41.1,49.3,252.2,258,6.9,160.33,68,0,0,0,0,0
2024-05-24 08:00,8,5,4,1,42.2,53.1,481.2,623,6.67,253.75,67,0,0,0,0,0
2024-05-24 09:00,9,5,4,1,42.5,50.6,702.2,1373,6.97,390.74,58,0,0,0,0,0
2024-05-24 10:00,10,5,4,1,43.0,45.1,861.6,894,6.68,360.05,59,0,0,0,0,0
2024-05-24 11:00,11,5,4,1,42.9,53.8,967.7,1130,6.72,408.59,54,0,0,0,0,0
2024-05-24 12:00,12,5,4,1,44.1,58.3,995.5,702,7.07,370.72,56,0,0,0,0,0
2024-05-24 13:00,13,5,4,1,42.8,49.3,1001.5,925,6.83,387.13,61,0,0,0,0,0
2024-05-24 14:00,14,5,4,1,41.9,59.2,928.8,1353,6.71,433.24,58,0,0,0,0,0
2024-05-24 15:00,15,5,4,1,40.5,61.0,839.0,968,6.83,365.43,60,0,0,0,0,0
2024-05-24 16:00,16,5,4,1,38.4,64.0,676.4,1044,7.5,338.81,70,0,0,0,0,0
2024-05-24 17:00,17,5,4,1,37.4,63.0,452.0,278,7.56,190.68,71,0,0,0,0,0
2024-05-24 18:00,18,5,4,1,33.9,63.4,228.9,497,7.64,168.77,75,0,0,0,0,0
2024-05-24 19:00,19,5,4,1,34.2,62.2,9.2,187,7.18,89.31,81,0,0,0,0,0
2024-05-24 20:00,20,5,4,1,33.3,61.6,0.0,171,7.43,79.37,82,0,0,0,0,0
2024-05-24 21:00,21,5,4,1,34.9,61.4,0.0,29,7.76,67.83,84,0,0,0,0,0
2024-05-24 22:00,22,5,4,1,35.0,58.3,0.0,8,7.8,61.36,82,0,0,0,0,0
2024-05-24 23:00,23,5,4,1,33.8,58.4,0.0,22,7.73,40.62,84,0,0,0,0,0
2024-05-25 00:00,0,5,5,0,26.8,52.5,0.0,0,7.37,15.67,94,0,0,0,0,0
2024-05-25 01:00,1,5,5,0,28.9,54.4,0.0,0,7.24,21.03,98,0,0,0,0,0
2024-05-25 02:00,2,5,5,0,28.6,48.7,0.0,0,7.33,21.62,89,0,0,0,0,0
2024-05-25 03:00,3,5,5,0,28.8,47.4,0.0,0,7.45,18.85,92,0,0,0,0,0
2024-05-25 04:00,4,5,5,0,29.0,52.9,0.0,0,7.63,21.38,96,0,0,0,0,0
2024-05-25 05:00,5,5,5,0,37.3,47.5,0.0,0,7.34,46.66,83,0,0,0,0,0
2024-05-25 06:00,6,5,5,0,39.8,44.9,0.0,0,7.44,71.65,74,0,0,0,0,0
2024-05-25 07:00,7,5,5,0,40.0,52.8,265.2,0,7.55,126.96,78,0,0,0,0,0
2024-05-25 08:00,8,5,5,0,41.8,50.4,484.0,0,6.53,171.7,72,0,0,0,0,0
2024-05-25 09:00,9,5,5,0,42.4,44.0,662.0,154,6.75,226.3,69,0,0,0,0,0
2024-05-25 10:00,10,5,5,0,41.3,51.8,847.2,73,7.12,246.02,68,0,0,0,0,0
2024-05-25 11:00,11,5,5,0,43.0,53.4,993.6,33,6.84,277.21,69,0,0,0,0,0
2024-05-25 12:00,12,5,5,0,42.3,58.1,1013.5,84,7.12,284.47,75,0,0,0,0,0
2024-05-25 13:00,13,5,5,0,42.6,59.5,1047.1,60,6.77,290.39,64,0,0,0,0,0
2024-05-25 14:00,14,5,5,0,41.7,60.0,964.8,53,6.66,265.29,72,0,0,0,0,0
2024-05-25 15:00,15,5,5,0,39.8,60.6,869.1,70,7.24,250.44,71,0,0,0,0,0
2024-05-25 16:00,16,5,5,0,38.8,62.9,634.8,174,7.57,214.6,77,0,0,0,0,0
2024-05-25 17:00,17,5,5,0,38.6,66.6,498.3,139,7.8,197.23,70,0,0,0,0,0
2024-05-25 18:00,18,5,5,0,32.4,65.1,277.8,0,7.58,107.59,85,0,0,0,0,0
2024-05-25 19:00,19,5,5,0,33.2,63.1,30.8,0,7.6,67.43,82,0,0,0,0,0
2024-05-25 20:00,20,5,5,0,35.0,65.3,0.0,0,7.55,65.23,75,0,0,0,0,0
2024-05-25 21:00,21,5,5,0,32.6,58.9,0.0,0,7.29,52.4,85,0,0,0,0,0
2024-05-25 22:00,22,5,5,0,33.7,58.6,0.0,0,7.34,55.84,80,0,0,0,0,0
2024-05-25 23:00,23,5,5,0,34.8,57.2,0.0,0,7.47,45.28,82,0,0,0,0,0
2024-05-26 00:00,0,5,6,0,28.4,53.1,0.0,0,7.62,21.36,92,0,0,0,0,0
2024-05-26 01:00,1,5,6,0,27.5,53.4,0.0,0,7.48,12.72,91,0,0,0,0,0
2024-05-26 02:00,2,5,6,0,28.4,52.1,0.0,0,7.45,21.33,93,0,0,0,0,0
2024-05-26 03:00,3,5,6,0,28.7,49.3,0.0,0,7.41,15.71,92,0,0,0,0,0
2024-05-26 04:00,4,5,6,0,29.5,52.5,0.0,0,7.43,24.54,89,0,0,0,0,0
2024-05-26 05:00,5,5,6,0,37.9,46.0,0.0,0,7.4,47.73,83,0,0,0,0,0
2024-05-26 06:00,6,5,6,0,39.9,42.0,0.3,0,7.36,70.93,73,0,0,0,0,0
2024-05-26 07:00,7,5,6,0,40.4,45.3,275.9,0,6.9,125.34,80,0,0,0,0,0
2024-05-26 08:00,8,5,6,0,39.9,48.8,457.8,0,7.56,155.98,80,0,0,0,0,0
2024-05-26 09:00,9,5,6,0,42.5,47.2,673.5,72,6.9,212.0,72,0,0,0,0,0
2024-05-26 10:00,10,5,6,0,43.5,52.1,803.9,119,6.97,249.9,69,0,0,0,0,0
2024-05-26 11:00,11,5,6,0,43.9,53.3,950.8,137,6.78,283.18,70,0,0,0,0,0
2024-05-26 12:00,12,5,6,0,44.1,60.9,971.6,160,7.05,296.69,63,0,0,0,0,0
2024-05-26 13:00,13,5,6,0,40.7,60.8,1006.0,64,6.56,275.69,70,0,0,0,0,0
2024-05-26 14:00,14,5,6,0,41.4,60.5,956.5,29,6.82,264.2,66,0,0,0,0,0
2024-05-26 15:00,15,5,6,0,41.7,59.5,828.0,84,6.72,254.81,72,0,0,0,0,0
2024-05-26 16:00,16,5,6,0,40.5,60.0,706.2,24,6.65,216.88,72,0,0,0,0,0
2024-05-26 17:00,17,5,6,0,38.6,62.3,502.5,91,7.22,181.82,73,0,0,0,0,0
2024-05-26 18:00,18,5,6,0,33.6,57.8,262.4,0,7.59,98.83,91,0,0,0,0,0
2024-05-26 19:00,19,5,6,0,33.1,62.5,28.6,0,7.38,59.97,85,0,0,0,0,0
2024-05-26 20:00,20,5,6,0,33.9,63.7,0.0,0,7.5,60.25,83,0,0,0,0,0
2024-05-26 21:00,21,5,6,0,34.6,61.9,0.0,0,7.64,58.01,86,0,0,0,0,0
2024-05-26 22:00,22,5,6,0,33.7,55.7,0.0,0,7.46,48.95,84,0,0,0,0,0
2024-05-26 23:00,23,5,6,0,35.0,56.0,0.0,0,7.44,46.93,82,0,0,0,0,0
2024-05-27 00:00,0,5,0,1,29.0,57.6,0.0,18,7.32,25.46,96,0,0,0,0,0
2024-05-27 01:00,1,5,0,1,28.7,51.4,0.0,44,7.2,23.96,95,0,0,0,0,0
2024-05-27 02:00,2,5,0,1,28.9,47.5,0.0,1,7.44,14.98,90,0,0,0,0,0
2024-05-27 03:00,3,5,0,1,28.8,45.4,0.0,22,7.29,22.34,95,0,0,0,0,0
2024-05-27 04:00,4,5,0,1,29.5,47.1,0.0,28,7.44,22.2,92,0,0,0,0,0
2024-05-27 05:00,5,5,0,1,38.6,47.4,0.0,43,7.5,53.14,76,0,0,0,0,0
2024-05-27 06:00,6,5,0,1,39.2,49.9,0.0,2,7.45,71.5,77,0,0,0,0,0
2024-05-27 07:00,7,5,0,1,40.0,49.6,234.9,219,6.57,146.57,74,0,0,0,0,0
2024-05-27 08:00,8,5,0,1,40.2,44.6,487.8,420,7.07,218.48,72,0,0,0,0,0
2024-05-27 09:00,9,5,0,1,42.4,48.9,681.7,1203,6.84,371.02,62,0,0,0,0,0
2024-05-27 10:00,10,5,0,1,42.1,52.2,835.9,1279,6.91,403.07,62,0,0,0,0,0
2024-05-27 11:00,11,5,0,1,43.3,52.2,944.9,1048,6.53,394.65,61,0,0,0,0,0
2024-05-27 12:00,12,5,0,1,43.2,58.1,1037.7,808,6.72,386.12,60,0,0,0,0,0
2024-05-27 13:00,13,5,0,1,42.6,57.8,1003.2,703,6.99,367.6,63,0,0,0,0,0
2024-05-27 14:00,14,5,0,1,42.3,56.2,935.9,1291,6.85,428.55,61,0,0,0,0,0
2024-05-27 15:00,15,5,0,1,41.0,63.3,839.0,1082,6.75,387.17,60,0,0,0,0,0
2024-05-27 16:00,16,5,0,1,39.4,60.0,646.0,989,7.55,322.77,66,0,0,0,0,0
2024-05-27 17:00,17,5,0,1,38.1,58.1,503.9,323,7.57,203.25,70,0,0,0,0,0
2024-05-27 18:00,18,5,0,1,32.3,66.6,259.5,587,7.53,178.37,83,0,0,0,0,0
2024-05-27 19:00,19,5,0,1,33.4,61.6,19.5,134,7.68,78.91,80,0,0,0,0,0
2024-05-27 20:00,20,5,0,1,34.4,62.9,0.0,103,7.66,81.42,81,0,0,0,0,0
2024-05-27 21:00,21,5,0,1,34.8,59.9,0.0,13,7.51,68.45,79,0,0,0,0,0
2024-05-27 22:00,22,5,0,1,34.4,57.0,0.0,44,7.42,59.59,82,0,0,0,0,0
2024-05-27 23:00,23,5,0,1,34.9,59.3,0.0,17,7.53,47.2,82,0,0,0,0,0
2024-05-28 00:00,0,5,1,1,40.0,55.3,0.0,15,7.46,54.4,75,0,0,0,0,1
2024-05-28 01:00,1,5,1,1,40.0,51.1,0.0,38,7.57,58.2,75,0,0,0,0,1
2024-05-28 02:00,2,5,1,1,40.0,49.6,0.0,35,7.65,61.05,79,0,0,0,0,1
2024-05-28 03:00,3,5,1,1,40.0,52.4,0.0,22,6.97,60.44,75,0,0,0,0,1
2024-05-28 04:00,4,5,1,1,40.0,47.7,0.0,26,7.4,59.6,74,0,0,0,0,1
2024-05-28 05:00,5,5,1,1,43.7,50.0,0.0,10,6.74,67.71,67,0,0,0,0,1
2024-05-28 06:00,6,5,1,1,46.8,48.5,0.0,24,6.57,111.55,62,0,0,0,0,1
2024-05-28 07:00,7,5,1,1,44.7,55.0,250.8,139,6.69,163.21,72,0,0,0,0,1
2024-05-28 08:00,8,5,1,1,46.0,47.7,489.0,518,6.73,254.28,62,0,0,0,0,1
2024-05-28 09:00,9,5,1,1,46.4,53.9,709.1,924,7.06,354.6,50,0,0,0,0,1
2024-05-28 10:00,10,5,1,1,46.3,50.8,826.5,921,6.9,372.34,57,0,0,0,0,1
2024-05-28 11:00,11,5,1,1,49.7,54.2,920.8,1205,6.8,442.92,49,0,0,0,0,1
2024-05-28 12:00,12,5,1,1,49.8,49.7,1011.1,643,6.64,382.91,51,0,0,0,0,1
2024-05-28 13:00,13,5,1,1,47.8,59.5,1050.0,775,6.91,404.03,53,0,0,0,0,1
2024-05-28 14:00,14,5,1,1,46.5,59.8,950.8,1072,6.65,426.22,47,0,0,0,0,1
2024-05-28 15:00,15,5,1,1,47.1,65.6,817.4,1080,6.82,408.43,57,0,0,0,0,1
2024-05-28 16:00,16,5,1,1,45.8,56.9,685.5,1250,6.71,394.05,51,0,0,0,0,1
2024-05-28 17:00,17,5,1,1,43.9,64.2,488.8,573,6.92,265.6,57,0,0,0,0,1
2024-05-28 18:00,18,5,1,1,40.0,67.4,229.4,487,7.59,195.21,64,0,0,0,0,1
2024-05-28 19:00,19,5,1,1,41.7,67.3,31.0,199,6.76,128.44,68,0,0,0,0,1
2024-05-28 20:00,20,5,1,1,40.0,61.0,0.0,61,7.4,91.13,76,0,0,0,0,1
2024-05-28 21:00,21,5,1,1,40.0,59.7,0.0,20,7.63,82.21,72,0,0,0,0,1
2024-05-28 22:00,22,5,1,1,40.0,55.7,0.0,40,7.52,87.07,78,0,0,0,0,1
2024-05-28 23:00,23,5,1,1,40.0,59.7,0.0,3,7.41,59.85,70,0,0,0,0,1
2024-05-29 00:00,0,5,2,1,40.0,51.6,0.0,17,7.7,59.6,76,0,0,0,0,1
2024-05-29 01:00,1,5,2,1,40.0,51.0,0.0,2,7.39,53.03,83,0,0,0,0,1
2024-05-29 02:00,2,5,2,1,40.0,55.5,0.0,10,7.47,57.8,72,0,0,0,0,1
2024-05-29 03:00,3,5,2,1,40.0,46.3,0.0,37,7.44,60.55,77,0,0,0,0,1
2024-05-29 04:00,4,5,2,1,40.0,47.3,0.0,4,7.21,57.18,78,0,0,0,0,1
2024-05-29 05:00,5,5,2,1,44.2,50.3,0.0,0,6.49,67.24,69,0,0,0,0,1
2024-05-29 06:00,6,5,2,1,44.1,48.3,8.2,8,6.71,93.72,68,0,0,0,0,1
2024-05-29 07:00,7,5,2,1,45.8,48.5,283.7,239,6.93,180.06,65,0,0,0,0,1
2024-05-29 08:00,8,5,2,1,46.8,53.5,472.6,577,6.52,269.79,60,0,0,0,0,1
2024-05-29 09:00,9,5,2,1,47.2,50.6,682.9,1018,6.93,363.6,52,0,0,0,0,1
2024-05-29 10:00,10,5,2,1,49.7,48.9,869.7,922,6.83,393.13,55,0,0,0,0,1
2024-05-29 11:00,11,5,2,1,48.5,51.3,945.8,1344,6.75,459.05,48,0,0,0,0,1
2024-05-29 12:00,12,5,2,1,48.1,59.6,1000.4,922,6.52,415.41,50,0,0,0,0,1
2024-05-29 13:00,13,5,2,1,47.6,57.3,1026.5,641,7.01,385.17,60,0,0,0,0,1
2024-05-29 14:00,14,5,2,1,47.5,59.4,939.7,1177,6.83,435.59,54,0,0,0,0,1
2024-05-29 15:00,15,5,2,1,45.0,53.2,855.6,1162,6.87,403.06,56,0,0,0,0,1
2024-05-29 16:00,16,5,2,1,43.6,63.3,708.6,1301,6.96,400.33,51,0,0,0,0,1
2024-05-29 17:00,17,5,2,1,43.0,61.5,482.8,472,6.99,246.31,63,0,0,0,0,1
2024-05-29 18:00,18,5,2,1,40.0,59.8,231.5,367,7.5,171.61,72,0,0,0,0,1
